Type,Name,Description,Image,Reference,Year,Nature of Document,Status of Document,Nature of Actor,Nature of Process,Scope of Document
Document,Declaration of Internet Freedom,,,http://www.internetdeclaration.org/freedom,2012,Advocacy Statement,Adopted,Civil Society,Conventional,International
Document,Declaration of Internet Freedom,,,http://declarationofinternetfreedom.org/,2012,Advocacy Statement,Adopted,Civil Society,Conventional,International
Document,Charter (2.0) of Human Rights and Principles for the Internet (4th ed),,,http://internetrightsandprinciples.org/wpcharter/,2014,Official Position,Adopted,Multistakeholder,Multistakeholder,International
Document,Post-WCIT statement: Governing the Internet,,,http://bestbits.net/post-wcit-statement/,2012,Advocacy Statement,Adopted,Civil Society,Multistakeholder,International
Document,Principles for the Governance and Use of the Internet - Brazil,,,http://www.cgi.br/principles-for-the-governance-and-use-of-the-internet/,2009,Advocacy Statement,Adopted,Multistakeholder,Multistakeholder,International
Document,Digital Citizens' Bill of Rights,,,http://keepthewebopen.com/digital-bill-of-rights,2012,Law,Abandoned,Government,Public,National
Document,International Principles on the Application of Human Rights to Communications Surveillance,,,https://en.necessaryandproportionate.org/text,2014,Advocacy Statement,Adopted,Civil Society,Multistakeholder,International
Document,"Seoul Declaration
to the OECD Ministerial Conference on the future of the Internet economy",,,http://thepublicvoice.org/events/seoul08/seoul-declaration.pdf,2008,Advocacy Statement,Adopted,Civil Society,Multistakeholder,International
Document,Global Network Initiative (GNI) Principles on Freedom of Expression and Privacy,,,https://www.globalnetworkinitiative.org/principles/index.php,2008,Advocacy Statement,Adopted,Civil Society,Multistakeholder,International
Document,People's Communication Charter,,,http://www.pccharter.net/charteren.html,1999,Advocacy Statement,Adopted,Civil Society,Conventional,International
Document,Informed Societies: Towards a Code of Conduct for Government Leaders,,,http://www3.weforum.org/docs/WEF_GAC_InformedSocieties_CodeConductGovernmentLeaders_Summary_2012.pdf,2012,Official Position,Adopted,Private,Multistakeholder,International
Document,Global Government Surveillance Reform,,,http://www.reformgovernmentsurveillance.com/,2013,Advocacy Statement,Adopted,Private,Conventional,International
Document,Declaration on Internet governance principles,,,https://wcd.coe.int/ViewDoc.jsp?id=1835773,2011,Official Position,Adopted,Government,Conventional,Regional
Document,Communiqué on Principles for Internet Policy-Making,,,http://www.oecd.org/internet/innovation/48289796.pdf,2011,Official Position,Adopted,Government,Multistakeholder,International
Document,Joint Declaration concerning the Internet,,,http://www.oas.org/en/iachr/expression/showarticle.asp?artID=848&lID=1,2011,Official Position,Adopted,Government,Conventional,International
Document,Multistakeholder Statement,,,http://netmundial.br/wp-content/uploads/2014/04/NETmundial-Multistakeholder-Document.pdf,2014,Advocacy,Adopted,Multistakeholder,Multistakeholder,International
Document,Internet Rights Charter,,,https://www.apc.org/en/system/files/APC_charter_EN_0.pdf,2002,Advocacy,Adopted,Civil Society,Multistakeholder,International
Document,Geneva Declaration on Internet Freedom,,,http://www.genevasummit.org/outcome/2/2010,2010,Advocacy,Proposed,Civil Society,Multistakeholder,International
Document,Internet Rights Are Human Rights,,,https://www.apc.org/en/pubs/briefs/internet-rights-are-human-rights-claims-apc-human-,2011,Advocacy,Adopted,Civil Society,Conventional,International
Document,(Mashable) Crowdsourced Digital Bill of Rights,,,http://mashable.com/2013/08/12/digital-bill-of-rights-crowdsource/,2013,Advocacy Position,Adopted,Civil Society,Public,International
Document,Marco Civil da Internet - Brazil,,,https://www.publicknowledge.org/documents/marco-civil-english-version,2013,Law,Adopted,Government,Multistakeholder,National
Document,Green Party's Internet Rights and Freedom Bill - New Zealand,,,https://home.greens.org.nz/misc-documents/internet-rights-and-freedoms-bill,2014,Law,Proposed,Government,Conventional,National
Document,Magna Carta for Internet Freedom - The Philippines,,,http://democracy.net.ph/full-text/,2013,Law,Proposed,Government,Multistakeholder,National
Document,"Charter for Innovation, Creativity, and Access to Knowledge",,,http://fcforum.net/en/charter,2010,Advocacy Position,Adopted,Civil Society,Multistakeholder,International
Document,"Magna Carta for the Digital Age (My Digital Rights, 10 Clauses)",,,http://www.bl.uk/my-digital-rights,2015,Advocacy Position,Adopted,Civil Society,Public,International
Document,Declaration of Internet Rights,,,http://nexa.polito.it/nexacenterfiles/declaration-of-internet-rights.pdf,2014,"Law (Non-Binding, adopted by government)",Proposed,Government,Conventional,National
Document,Declaration of Principles: Building the Information Society,,,http://www.itu.int/wsis/docs/geneva/official/dop.html,2003,Advocacy Position,Adopted,Multistakeholder,Multistakeholder,International
Document,Internet Bill of Rights Proposal,,,http://www.libdems.org.uk/protecting-your-data-online-with-a-digital-rights-bill,2015,Law,Proposed,Government,Conventional,National
Document,iRights,,,http://irights.uk/the_irights/,2014,Advocacy Position,Adopted,Multistakeholder,Multistakeholder,International
Document,African Declaration on Internet Rights and Freedoms,,,http://africaninternetrights.org/declaration-container/declaration/,2014,Advocacy Position,Proposed,Civil Society,Multistakeholder,Regional
